Student Name,Roll Number,Java,Python,Biometrics,Total Marks,Result
Divya Reddy,RN1001,45,88,85,218,Pass
Sanjay Patel,RN1002,74,87,85,246,Pass
Gokul Menon,RN1003,60,75,81,216,Pass
Keerthana Menon,RN1004,59,51,56,166,Pass
Keerthana Kumar,RN1005,95,87,55,237,Pass
Karthik Nair,RN1006,48,41,69,158,Pass
Riya Nair,RN1007,41,39,49,129,Fail
Akash Iyer,RN1008,92,76,85,253,Pass
Sanjay Das,RN1009,36,37,97,170,Fail
Neha Raj,RN1010,88,61,68,217,Pass
Aditi Singh,RN1011,81,87,66,234,Pass
Keerthana Raj,RN1012,93,50,97,240,Pass
Meera Raj,RN1013,50,96,42,188,Pass
Meera Sharma,RN1014,96,93,67,256,Pass
Arjun Raj,RN1015,52,66,76,194,Pass
Karthik Raj,RN1016,66,59,37,162,Fail
Pranav Iyer,RN1017,56,84,49,189,Pass
Sneha Menon,RN1018,91,99,42,232,Pass
Riya Singh,RN1019,99,94,59,252,Pass
Meera Das,RN1020,45,97,76,218,Pass
Nandhini Sharma,RN1021,54,78,84,216,Pass
Sanjay Das,RN1022,87,86,84,257,Pass
Nandhini Sharma,RN1023,45,40,68,153,Pass
Dhanya Patel,RN1024,70,37,36,143,Fail
Keerthana Kumar,RN1025,94,78,92,264,Pass
Akash Singh,RN1026,61,100,81,242,Pass
Sanjay Singh,RN1027,83,82,46,211,Pass
Ananya Kumar,RN1028,55,42,97,194,Pass
Dhanya Raj,RN1029,91,95,94,280,Pass
Nandhini Sharma,RN1030,90,40,63,193,Pass
Sanjay Reddy,RN1031,61,47,45,153,Pass
Karthik Das,RN1032,57,47,81,185,Pass
Karthik Nair,RN1033,48,58,37,143,Fail
Keerthana Patel,RN1034,53,53,59,165,Pass
Divya Menon,RN1035,75,91,37,203,Fail
Aditi Patel,RN1036,60,59,48,167,Pass
Ananya Singh,RN1037,80,78,51,209,Pass
Manoj Sharma,RN1038,41,88,40,169,Pass
Sneha Iyer,RN1039,58,83,47,188,Pass
Meera Menon,RN1040,100,54,55,209,Pass
Harini Kumar,RN1041,54,55,81,190,Pass
Manoj Kumar,RN1042,62,48,85,195,Pass
Gokul Singh,RN1043,50,81,96,227,Pass
Sneha Nair,RN1044,78,74,51,203,Pass
Neha Singh,RN1045,58,69,86,213,Pass
Sanjay Nair,RN1046,77,63,50,190,Pass
Keerthana Kumar,RN1047,79,40,73,192,Pass
Harini Reddy,RN1048,80,83,66,229,Pass
Manoj Menon,RN1049,71,100,85,256,Pass
Sanjay Reddy,RN1050,50,86,87,223,Pass
Manoj Raj,RN1051,80,95,41,216,Pass
Sanjay Sharma,RN1052,69,91,85,245,Pass
Divya Kumar,RN1053,66,62,76,204,Pass
Karthik Iyer,RN1054,62,85,81,228,Pass
Sneha Menon,RN1055,86,83,91,260,Pass
Aarav Das,RN1056,72,66,46,184,Pass
Rahul Patel,RN1057,62,38,87,187,Fail
Sneha Iyer,RN1058,97,89,38,224,Fail
Keerthana Nair,RN1059,97,78,40,215,Pass
Arjun Sharma,RN1060,76,72,63,211,Pass
Arjun Das,RN1061,89,42,44,175,Pass
Dhanya Das,RN1062,58,82,61,201,Pass
Dhanya Kumar,RN1063,37,98,98,233,Fail
Karthik Singh,RN1064,96,71,64,231,Pass
Aarav Reddy,RN1065,77,64,96,237,Pass
Dhanya Singh,RN1066,60,86,84,230,Pass
Karthik Menon,RN1067,60,43,68,171,Pass
Arjun Sharma,RN1068,44,40,91,175,Pass
Keerthana Das,RN1069,79,82,45,206,Pass
Akash Patel,RN1070,79,51,76,206,Pass
Aditi Menon,RN1071,89,56,99,244,Pass
Akash Reddy,RN1072,44,41,35,120,Fail
Pranav Reddy,RN1073,50,70,97,217,Pass
Harini Patel,RN1074,65,95,86,246,Pass
Aditi Singh,RN1075,67,96,48,211,Pass
Keerthana Sharma,RN1076,99,69,35,203,Fail
Dhanya Menon,RN1077,37,36,79,152,Fail
Ananya Das,RN1078,45,93,94,232,Pass
Nandhini Menon,RN1079,73,57,55,185,Pass
Gokul Raj,RN1080,51,73,75,199,Pass
Nandhini Sharma,RN1081,75,82,76,233,Pass
Aarav Menon,RN1082,59,74,66,199,Pass
Meera Das,RN1083,66,70,45,181,Pass
Arjun Patel,RN1084,61,44,50,155,Pass
Akash Nair,RN1085,65,58,46,169,Pass
Pranav Das,RN1086,86,35,94,215,Fail
Arjun Menon,RN1087,49,95,67,211,Pass
Divya Singh,RN1088,95,95,59,249,Pass
Karthik Nair,RN1089,55,49,71,175,Pass
Arjun Menon,RN1090,100,75,78,253,Pass
Gokul Reddy,RN1091,84,100,93,277,Pass
Karthik Reddy,RN1092,61,66,82,209,Pass
Akash Patel,RN1093,74,51,72,197,Pass
Aditi Nair,RN1094,81,56,91,228,Pass
Sanjay Singh,RN1095,46,46,62,154,Pass
Manoj Raj,RN1096,56,88,79,223,Pass
Rahul Iyer,RN1097,96,50,97,243,Pass
Aditi Menon,RN1098,86,73,82,241,Pass
Gokul Menon,RN1099,72,36,71,179,Fail
Harini Raj,RN1100,64,78,62,204,Pass
Rahul Patel,RN1101,38,65,94,197,Fail
Keerthana Sharma,RN1102,39,93,93,225,Fail
Arjun Patel,RN1103,49,78,43,170,Pass
Riya Menon,RN1104,45,45,55,145,Pass
Aditi Iyer,RN1105,49,69,51,169,Pass
Sneha Iyer,RN1106,95,99,67,261,Pass
Karthik Sharma,RN1107,74,73,66,213,Pass
Aarav Iyer,RN1108,58,95,68,221,Pass
Nandhini Raj,RN1109,71,46,37,154,Fail
Aditi Patel,RN1110,62,51,67,180,Pass
Keerthana Patel,RN1111,53,61,36,150,Fail
Meera Singh,RN1112,98,78,100,276,Pass
Nandhini Patel,RN1113,80,93,63,236,Pass
Sanjay Patel,RN1114,94,94,75,263,Pass
Dhanya Singh,RN1115,82,88,68,238,Pass
Sneha Sharma,RN1116,59,52,59,170,Pass
Divya Singh,RN1117,90,82,68,240,Pass
Dhanya Patel,RN1118,73,51,53,177,Pass
Neha Kumar,RN1119,66,94,47,207,Pass
Dhanya Reddy,RN1120,59,60,97,216,Pass
Nandhini Sharma,RN1121,36,96,63,195,Fail
Meera Patel,RN1122,49,37,90,176,Fail
Aarav Patel,RN1123,75,89,60,224,Pass
Riya Reddy,RN1124,36,41,82,159,Fail
Nandhini Raj,RN1125,58,73,48,179,Pass
Manoj Das,RN1126,67,100,59,226,Pass
Manoj Reddy,RN1127,48,73,77,198,Pass
Arjun Raj,RN1128,76,69,62,207,Pass
Akash Reddy,RN1129,92,53,67,212,Pass
Meera Raj,RN1130,56,66,93,215,Pass
Meera Sharma,RN1131,84,100,37,221,Fail
Manoj Das,RN1132,94,50,64,208,Pass
Aditi Sharma,RN1133,83,35,95,213,Fail
Sanjay Kumar,RN1134,99,87,42,228,Pass
Neha Kumar,RN1135,84,65,55,204,Pass
Neha Sharma,RN1136,46,78,64,188,Pass
Neha Sharma,RN1137,72,99,92,263,Pass
Neha Menon,RN1138,65,96,54,215,Pass
Riya Singh,RN1139,60,55,80,195,Pass
Akash Reddy,RN1140,88,68,40,196,Pass
Nandhini Singh,RN1141,55,58,48,161,Pass
Sneha Sharma,RN1142,95,38,65,198,Fail
Pranav Das,RN1143,82,61,45,188,Pass
Neha Reddy,RN1144,84,60,59,203,Pass
Sneha Raj,RN1145,56,75,85,216,Pass
Sneha Patel,RN1146,95,75,83,253,Pass
Neha Reddy,RN1147,73,39,37,149,Fail
Ananya Iyer,RN1148,45,39,42,126,Fail
Aarav Iyer,RN1149,67,92,64,223,Pass
Harini Nair,RN1150,76,86,91,253,Pass
Akash Sharma,RN1151,54,91,66,211,Pass
Aarav Das,RN1152,73,53,64,190,Pass
Karthik Singh,RN1153,58,67,79,204,Pass
Divya Patel,RN1154,51,54,41,146,Pass
Sneha Das,RN1155,69,38,92,199,Fail
Karthik Kumar,RN1156,100,68,82,250,Pass
Neha Nair,RN1157,71,87,99,257,Pass
Rahul Patel,RN1158,73,85,73,231,Pass
Meera Menon,RN1159,61,63,96,220,Pass
Meera Patel,RN1160,90,71,85,246,Pass
Ananya Reddy,RN1161,85,48,64,197,Pass
Neha Reddy,RN1162,58,72,49,179,Pass
Gokul Patel,RN1163,56,91,77,224,Pass
Akash Sharma,RN1164,37,54,61,152,Fail
Neha Iyer,RN1165,53,72,56,181,Pass
Keerthana Reddy,RN1166,55,43,100,198,Pass
Arjun Singh,RN1167,63,91,59,213,Pass
Sanjay Iyer,RN1168,99,90,38,227,Fail
Dhanya Das,RN1169,80,85,67,232,Pass
Neha Sharma,RN1170,56,80,64,200,Pass
Sanjay Das,RN1171,53,35,49,137,Fail
Aditi Raj,RN1172,36,43,76,155,Fail
Neha Iyer,RN1173,78,49,70,197,Pass
Keerthana Reddy,RN1174,76,37,48,161,Fail
Divya Raj,RN1175,99,53,84,236,Pass
Keerthana Menon,RN1176,71,36,52,159,Fail
Akash Raj,RN1177,73,36,51,160,Fail
Harini Kumar,RN1178,42,92,84,218,Pass
Meera Iyer,RN1179,67,82,78,227,Pass
Rahul Iyer,RN1180,42,84,79,205,Pass
Karthik Raj,RN1181,47,96,93,236,Pass
Aditi Sharma,RN1182,69,48,47,164,Pass
Akash Singh,RN1183,69,65,69,203,Pass
Divya Nair,RN1184,51,54,48,153,Pass
Sneha Singh,RN1185,95,41,68,204,Pass
Ananya Singh,RN1186,94,87,87,268,Pass
Riya Nair,RN1187,59,59,88,206,Pass
Riya Iyer,RN1188,47,100,61,208,Pass
Nandhini Patel,RN1189,75,38,94,207,Fail
Rahul Singh,RN1190,61,90,81,232,Pass
Gokul Kumar,RN1191,95,54,48,197,Pass
Karthik Sharma,RN1192,88,67,93,248,Pass
Keerthana Reddy,RN1193,70,53,49,172,Pass
Nandhini Raj,RN1194,64,58,96,218,Pass
Rahul Patel,RN1195,61,71,91,223,Pass
Nandhini Raj,RN1196,85,86,45,216,Pass
Aditi Menon,RN1197,48,49,64,161,Pass
Sneha Menon,RN1198,43,43,44,130,Pass
Sneha Patel,RN1199,92,85,86,263,Pass
Ananya Kumar,RN1200,83,93,78,254,Pass
Ananya Iyer,RN1201,40,93,82,215,Pass
Rahul Iyer,RN1202,94,67,68,229,Pass
Nandhini Sharma,RN1203,61,54,75,190,Pass
Rahul Sharma,RN1204,67,64,100,231,Pass
Arjun Nair,RN1205,56,92,78,226,Pass
Keerthana Patel,RN1206,70,86,38,194,Fail
Akash Raj,RN1207,90,39,44,173,Fail
Riya Menon,RN1208,83,96,51,230,Pass
Arjun Reddy,RN1209,81,64,60,205,Pass
Karthik Iyer,RN1210,77,80,57,214,Pass
Arjun Das,RN1211,93,71,74,238,Pass
Divya Patel,RN1212,67,49,71,187,Pass
Akash Iyer,RN1213,97,89,64,250,Pass
Pranav Nair,RN1214,54,92,39,185,Fail
Sneha Reddy,RN1215,40,78,51,169,Pass
Sneha Das,RN1216,99,43,89,231,Pass
Gokul Iyer,RN1217,71,54,70,195,Pass
Divya Nair,RN1218,64,86,56,206,Pass
Meera Raj,RN1219,95,96,70,261,Pass
Manoj Raj,RN1220,58,56,48,162,Pass
Aditi Raj,RN1221,37,35,41,113,Fail
Aditi Kumar,RN1222,66,84,51,201,Pass
Dhanya Singh,RN1223,99,74,76,249,Pass
Arjun Iyer,RN1224,67,85,96,248,Pass
Aditi Singh,RN1225,62,40,87,189,Pass
Pranav Singh,RN1226,40,83,42,165,Pass
Dhanya Menon,RN1227,97,51,41,189,Pass
Gokul Iyer,RN1228,45,93,46,184,Pass
Dhanya Reddy,RN1229,75,74,42,191,Pass
Neha Menon,RN1230,61,54,44,159,Pass
Sanjay Raj,RN1231,44,100,91,235,Pass
Arjun Singh,RN1232,59,39,61,159,Fail
Akash Iyer,RN1233,48,76,94,218,Pass
Manoj Singh,RN1234,89,90,68,247,Pass
Gokul Raj,RN1235,49,42,91,182,Pass
Manoj Singh,RN1236,45,39,45,129,Fail
Karthik Singh,RN1237,46,89,76,211,Pass
Sanjay Raj,RN1238,74,62,49,185,Pass
Sanjay Reddy,RN1239,92,46,74,212,Pass
Divya Kumar,RN1240,80,80,68,228,Pass
Keerthana Nair,RN1241,59,95,40,194,Pass
Rahul Singh,RN1242,91,61,37,189,Fail
Karthik Raj,RN1243,54,81,95,230,Pass
Divya Kumar,RN1244,49,94,54,197,Pass
Aditi Das,RN1245,49,37,82,168,Fail
Rahul Raj,RN1246,42,47,35,124,Fail
Meera Singh,RN1247,100,52,47,199,Pass
Nandhini Patel,RN1248,82,96,78,256,Pass
Aarav Reddy,RN1249,72,85,49,206,Pass
Arjun Reddy,RN1250,56,69,43,168,Pass
Meera Das,RN1251,88,55,77,220,Pass
Gokul Singh,RN1252,99,66,54,219,Pass
Aarav Menon,RN1253,82,61,38,181,Fail
Pranav Nair,RN1254,61,86,81,228,Pass
Neha Singh,RN1255,84,97,68,249,Pass
Sneha Patel,RN1256,56,46,97,199,Pass
Karthik Kumar,RN1257,98,70,72,240,Pass
Akash Menon,RN1258,41,36,64,141,Fail
Meera Singh,RN1259,65,65,56,186,Pass
Neha Singh,RN1260,99,93,68,260,Pass
Ananya Das,RN1261,88,61,91,240,Pass
Nandhini Nair,RN1262,61,65,51,177,Pass
Sanjay Das,RN1263,42,36,93,171,Fail
Nandhini Kumar,RN1264,45,48,50,143,Pass
Dhanya Iyer,RN1265,53,89,71,213,Pass
Aarav Reddy,RN1266,87,54,90,231,Pass
Riya Das,RN1267,52,73,69,194,Pass
Keerthana Nair,RN1268,87,35,88,210,Fail
Nandhini Sharma,RN1269,82,69,82,233,Pass
Aditi Das,RN1270,93,46,41,180,Pass
Aarav Nair,RN1271,71,75,76,222,Pass
Karthik Nair,RN1272,90,69,51,210,Pass
Sneha Iyer,RN1273,95,38,50,183,Fail
Karthik Singh,RN1274,94,97,58,249,Pass
Aarav Reddy,RN1275,84,99,59,242,Pass
Sneha Raj,RN1276,87,49,36,172,Fail
Meera Nair,RN1277,48,87,95,230,Pass
Gokul Kumar,RN1278,81,89,88,258,Pass
Arjun Nair,RN1279,73,99,42,214,Pass
Neha Iyer,RN1280,48,95,95,238,Pass
Karthik Sharma,RN1281,54,81,75,210,Pass
Arjun Nair,RN1282,92,65,78,235,Pass
Pranav Nair,RN1283,67,78,38,183,Fail
Harini Nair,RN1284,37,94,43,174,Fail
Divya Patel,RN1285,94,85,65,244,Pass
Sanjay Nair,RN1286,97,62,76,235,Pass
Keerthana Das,RN1287,86,93,77,256,Pass
Aarav Reddy,RN1288,91,49,40,180,Pass
Harini Iyer,RN1289,48,75,56,179,Pass
Neha Iyer,RN1290,95,72,82,249,Pass
Nandhini Sharma,RN1291,50,56,50,156,Pass
Neha Kumar,RN1292,70,69,45,184,Pass
Akash Reddy,RN1293,49,73,38,160,Fail
Karthik Raj,RN1294,73,87,57,217,Pass
Karthik Raj,RN1295,44,58,46,148,Pass
Karthik Singh,RN1296,61,93,44,198,Pass
Keerthana Patel,RN1297,70,48,91,209,Pass
Divya Raj,RN1298,72,82,39,193,Fail
Manoj Nair,RN1299,81,44,64,189,Pass
Sneha Singh,RN1300,38,58,85,181,Fail
Aarav Raj,RN1301,55,100,62,217,Pass
Dhanya Das,RN1302,38,47,80,165,Fail
Sanjay Raj,RN1303,46,68,90,204,Pass
Neha Patel,RN1304,62,41,75,178,Pass
Aarav Nair,RN1305,74,36,46,156,Fail
Karthik Singh,RN1306,60,69,91,220,Pass
Sanjay Raj,RN1307,60,47,52,159,Pass
Rahul Menon,RN1308,51,42,57,150,Pass
Divya Menon,RN1309,99,55,86,240,Pass
Akash Singh,RN1310,42,93,85,220,Pass
Riya Menon,RN1311,35,62,38,135,Fail
Rahul Iyer,RN1312,49,78,37,164,Fail
Pranav Patel,RN1313,57,47,89,193,Pass
Harini Raj,RN1314,39,77,97,213,Fail
Sneha Menon,RN1315,99,72,78,249,Pass
Akash Patel,RN1316,83,82,63,228,Pass
Dhanya Menon,RN1317,63,74,82,219,Pass
Riya Singh,RN1318,68,40,58,166,Pass
Manoj Nair,RN1319,73,53,43,169,Pass
Sneha Das,RN1320,60,81,55,196,Pass
Riya Reddy,RN1321,80,91,55,226,Pass
Aarav Singh,RN1322,45,65,82,192,Pass
Harini Raj,RN1323,59,76,74,209,Pass
Pranav Patel,RN1324,86,88,65,239,Pass
Nandhini Das,RN1325,45,43,72,160,Pass
Meera Patel,RN1326,45,66,72,183,Pass
Meera Raj,RN1327,50,64,82,196,Pass
Akash Das,RN1328,89,70,62,221,Pass
Nandhini Menon,RN1329,93,71,84,248,Pass
Manoj Reddy,RN1330,71,60,100,231,Pass
Manoj Menon,RN1331,42,51,72,165,Pass
Meera Raj,RN1332,67,78,71,216,Pass
Rahul Nair,RN1333,76,78,81,235,Pass
Pranav Menon,RN1334,71,58,40,169,Pass
Pranav Das,RN1335,56,87,69,212,Pass
Riya Iyer,RN1336,86,55,56,197,Pass
Dhanya Raj,RN1337,88,44,99,231,Pass
Arjun Patel,RN1338,86,97,69,252,Pass
Nandhini Das,RN1339,59,80,48,187,Pass
Riya Menon,RN1340,89,52,40,181,Pass
Pranav Das,RN1341,78,89,44,211,Pass
Akash Kumar,RN1342,39,59,91,189,Fail
Divya Raj,RN1343,79,63,51,193,Pass
Nandhini Sharma,RN1344,69,75,76,220,Pass
Harini Iyer,RN1345,73,58,79,210,Pass
Manoj Patel,RN1346,39,48,90,177,Fail
Sneha Nair,RN1347,83,70,52,205,Pass
Rahul Menon,RN1348,42,57,70,169,Pass
Arjun Singh,RN1349,66,88,73,227,Pass
Pranav Menon,RN1350,64,60,77,201,Pass
Sanjay Kumar,RN1351,75,79,93,247,Pass
Meera Reddy,RN1352,100,67,94,261,Pass
Nandhini Das,RN1353,91,93,37,221,Fail
Riya Das,RN1354,91,35,61,187,Fail
Aditi Kumar,RN1355,46,79,73,198,Pass
Arjun Nair,RN1356,76,39,74,189,Fail
Neha Reddy,RN1357,39,92,44,175,Fail
Harini Patel,RN1358,84,36,90,210,Fail
Nandhini Menon,RN1359,39,82,61,182,Fail
Pranav Raj,RN1360,59,42,72,173,Pass
Divya Nair,RN1361,77,97,94,268,Pass
Arjun Kumar,RN1362,58,72,62,192,Pass
Meera Nair,RN1363,74,44,76,194,Pass
Aarav Iyer,RN1364,68,84,62,214,Pass
Neha Patel,RN1365,66,52,83,201,Pass
Dhanya Kumar,RN1366,67,98,81,246,Pass
Aditi Sharma,RN1367,39,63,92,194,Fail
Sanjay Singh,RN1368,98,70,73,241,Pass
Akash Nair,RN1369,53,93,65,211,Pass
Nandhini Nair,RN1370,79,47,66,192,Pass
Neha Singh,RN1371,40,80,81,201,Pass
Gokul Das,RN1372,81,91,44,216,Pass
Manoj Patel,RN1373,56,92,96,244,Pass
Riya Das,RN1374,37,39,60,136,Fail
Divya Reddy,RN1375,74,84,86,244,Pass
Riya Das,RN1376,70,75,55,200,Pass
Nandhini Sharma,RN1377,79,47,69,195,Pass
Karthik Das,RN1378,52,76,90,218,Pass
Keerthana Das,RN1379,98,89,90,277,Pass
Rahul Patel,RN1380,65,78,79,222,Pass
Neha Singh,RN1381,83,67,46,196,Pass
Ananya Das,RN1382,72,66,92,230,Pass
Karthik Das,RN1383,62,89,99,250,Pass
Arjun Iyer,RN1384,61,53,80,194,Pass
Riya Iyer,RN1385,51,65,55,171,Pass
Divya Menon,RN1386,73,58,78,209,Pass
Ananya Menon,RN1387,81,68,41,190,Pass
Sanjay Menon,RN1388,46,73,74,193,Pass
Keerthana Kumar,RN1389,84,49,63,196,Pass
Pranav Raj,RN1390,56,83,90,229,Pass
Harini Kumar,RN1391,86,71,87,244,Pass
Meera Kumar,RN1392,94,38,80,212,Fail
Divya Singh,RN1393,94,74,41,209,Pass
Riya Kumar,RN1394,63,99,52,214,Pass
Manoj Menon,RN1395,100,90,89,279,Pass
Keerthana Nair,RN1396,56,63,65,184,Pass
Sneha Iyer,RN1397,57,80,83,220,Pass
Karthik Sharma,RN1398,42,66,93,201,Pass
Sneha Kumar,RN1399,86,76,63,225,Pass
Aarav Kumar,RN1400,42,97,80,219,Pass
Neha Sharma,RN1401,54,51,48,153,Pass
Divya Patel,RN1402,68,72,46,186,Pass
Akash Raj,RN1403,41,89,62,192,Pass
Rahul Raj,RN1404,74,65,90,229,Pass
Harini Iyer,RN1405,78,97,66,241,Pass
Ananya Raj,RN1406,49,73,35,157,Fail
Pranav Iyer,RN1407,76,100,74,250,Pass
Aarav Das,RN1408,74,38,70,182,Fail
Dhanya Raj,RN1409,40,93,84,217,Pass
Rahul Kumar,RN1410,84,86,43,213,Pass
Sneha Kumar,RN1411,81,38,71,190,Fail
Dhanya Patel,RN1412,61,43,77,181,Pass
Akash Iyer,RN1413,92,93,70,255,Pass
Aarav Menon,RN1414,35,40,52,127,Fail
Ananya Iyer,RN1415,60,38,72,170,Fail
Aditi Menon,RN1416,46,82,77,205,Pass
Ananya Raj,RN1417,55,41,67,163,Pass
Manoj Menon,RN1418,66,55,93,214,Pass
Sneha Singh,RN1419,40,53,77,170,Pass
Keerthana Singh,RN1420,44,75,43,162,Pass
Keerthana Kumar,RN1421,52,67,53,172,Pass
Akash Menon,RN1422,66,93,49,208,Pass
Harini Sharma,RN1423,95,40,81,216,Pass
Sneha Menon,RN1424,63,49,72,184,Pass
Sneha Singh,RN1425,61,53,93,207,Pass
Karthik Singh,RN1426,86,80,96,262,Pass
Aarav Kumar,RN1427,44,41,67,152,Pass
Keerthana Das,RN1428,38,74,77,189,Fail
Neha Reddy,RN1429,68,93,62,223,Pass
Gokul Nair,RN1430,56,71,90,217,Pass
Neha Patel,RN1431,68,56,65,189,Pass
Aditi Patel,RN1432,69,76,90,235,Pass
Riya Das,RN1433,65,92,80,237,Pass
Divya Raj,RN1434,76,43,67,186,Pass
Meera Nair,RN1435,94,60,66,220,Pass
Manoj Iyer,RN1436,54,65,56,175,Pass
Dhanya Reddy,RN1437,39,52,47,138,Fail
Aditi Kumar,RN1438,45,63,49,157,Pass
Aarav Reddy,RN1439,87,56,90,233,Pass
Neha Iyer,RN1440,71,74,58,203,Pass
Neha Das,RN1441,36,94,81,211,Fail
Rahul Raj,RN1442,60,73,43,176,Pass
Arjun Sharma,RN1443,72,83,85,240,Pass
Harini Das,RN1444,90,83,87,260,Pass
Aditi Das,RN1445,97,66,100,263,Pass
Pranav Reddy,RN1446,81,55,92,228,Pass
Meera Sharma,RN1447,72,55,87,214,Pass
Sanjay Singh,RN1448,57,67,80,204,Pass
Neha Patel,RN1449,91,65,99,255,Pass
Neha Patel,RN1450,73,91,86,250,Pass
Neha Singh,RN1451,74,65,66,205,Pass
Nandhini Singh,RN1452,46,65,98,209,Pass
Dhanya Singh,RN1453,48,98,86,232,Pass
Sanjay Reddy,RN1454,96,60,71,227,Pass
Dhanya Patel,RN1455,35,89,89,213,Fail
Akash Sharma,RN1456,65,97,38,200,Fail
Aditi Das,RN1457,39,38,76,153,Fail
Dhanya Nair,RN1458,53,75,88,216,Pass
Aarav Singh,RN1459,60,62,40,162,Pass
Sanjay Reddy,RN1460,91,59,81,231,Pass
Aarav Raj,RN1461,36,71,76,183,Fail
Neha Reddy,RN1462,72,66,51,189,Pass
Karthik Sharma,RN1463,42,55,94,191,Pass
Aditi Patel,RN1464,88,61,92,241,Pass
Ananya Patel,RN1465,71,71,50,192,Pass
Sanjay Iyer,RN1466,96,55,43,194,Pass
Akash Das,RN1467,97,93,74,264,Pass
Ananya Menon,RN1468,91,72,81,244,Pass
Divya Menon,RN1469,83,60,97,240,Pass
Riya Nair,RN1470,56,83,53,192,Pass
Aditi Kumar,RN1471,43,85,76,204,Pass
Aarav Raj,RN1472,72,51,72,195,Pass
Arjun Reddy,RN1473,64,82,100,246,Pass
Keerthana Iyer,RN1474,55,97,68,220,Pass
Manoj Raj,RN1475,66,91,97,254,Pass
Karthik Menon,RN1476,99,77,95,271,Pass
Divya Menon,RN1477,85,87,49,221,Pass
Akash Sharma,RN1478,81,82,80,243,Pass
Divya Nair,RN1479,74,46,57,177,Pass
Dhanya Singh,RN1480,83,91,47,221,Pass
Meera Menon,RN1481,56,94,82,232,Pass
Karthik Das,RN1482,61,37,79,177,Fail
Meera Iyer,RN1483,81,80,67,228,Pass
Aarav Patel,RN1484,92,78,64,234,Pass
Karthik Patel,RN1485,99,37,44,180,Fail
Keerthana Menon,RN1486,46,57,65,168,Pass
Meera Patel,RN1487,86,49,86,221,Pass
Sanjay Reddy,RN1488,98,82,35,215,Fail
Karthik Singh,RN1489,62,94,84,240,Pass
Divya Menon,RN1490,96,83,78,257,Pass
Aditi Reddy,RN1491,68,62,45,175,Pass
Nandhini Nair,RN1492,57,94,78,229,Pass
Gokul Patel,RN1493,49,35,95,179,Fail
Nandhini Sharma,RN1494,68,84,75,227,Pass
Akash Raj,RN1495,54,46,54,154,Pass
Gokul Iyer,RN1496,93,43,59,195,Pass
Gokul Menon,RN1497,83,89,82,254,Pass
Sneha Menon,RN1498,71,75,49,195,Pass
Meera Kumar,RN1499,70,64,90,224,Pass
Divya Reddy,RN1500,69,86,51,206,Pass
